harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,issue,year
red_pine,yes,no,917,ro,NA,5,0,25,12130,4.75,NA,2018
boot,yes,no,912,rm,NA,65,0,5,12095,5.5,NA,2018
red_pine,no,no,933,co,NA,15,0,20,12087,4,NA,2018
boot,no,no,914,rm,NA,20,0,20,12100,4.5,NA,2018
red_pine,yes,no,920,rm,NA,60,0,5,12139,5,NA,2018
red_pine,yes,no,917,rm,NA,5,0,25,12131,3.5,NA,2018
red_pine,no,no,928,rm,NA,30,0,20,14045,3,NA,2018
boot,no,no,914,rm,NA,20,0,20,12099,3,NA,2018
red_pine,yes,no,917,ro,NA,5,0,25,12128,5.5,NA,2018
red_pine,no,no,925,rm,NA,65,0,0,12114,5.25,NA,2018
red_pine,no,no,934,co,NA,15,0,70,12093,6.25,1,2018
boot,yes,no,910,rm,NA,30,0,30,12077,5.5,1,2018
red_pine,no,no,934,co,NA,15,0,70,12089,4,NA,2018
boot,no,no,916,rm,NA,30,0,20,12109,3,NA,2018
boot,no,no,916,rm,NA,30,0,20,12112,3.25,NA,2018
wedge,no,no,942,sb,NA,80,0,0,12117,4.5,NA,2018
red_pine,no,no,933,co,NA,15,0,20,12081,3.5,1,2018
red_pine,no,no,927,rm,NA,70,0,0,14044,3.5,NA,2018
boot,no,no,914,rm,NA,20,0,20,12097,3.25,NA,2018
red_pine,no,no,927,rm,NA,70,0,0,14041,4,NA,2018
red_pine,no,no,934,co,NA,15,0,70,12100,4,1,2018
boot,no,no,914,rm,NA,20,0,20,12098,3,NA,2018
boot,no,no,916,rm,NA,30,0,20,12111,3.5,NA,2018
boot,no,no,913,rm,NA,40,0,40,12119,3.75,NA,2018
wedge,no,no,944,sb,NA,80,0,0,12136,11,NA,2018
wedge,no,no,944,sb,NA,80,0,0,12135,10.5,1,2018
boot,no,no,908,sb,NA,60,0,0,12064,6.5,1,2018
boot,no,no,908,sb,NA,60,0,0,12065,8,1,2018
boot,no,no,908,sb,NA,60,0,0,12066,7.5,1,2018
wedge,no,no,944,sb,NA,80,0,0,12141,9,1,2018
boot,yes,no,905,sb,NA,85,0,5,12039,9.25,1,2018
boot,no,no,915,sb,NA,40,0,0,12105,3.25,1,2018
wedge,no,no,942,sb,NA,80,0,0,12116,5,1,2018
wedge,no,no,942,sb,NA,80,0,0,12122,5.75,1,2018
wedge,no,no,943,sb,NA,80,0,0,12127,7.5,1,2018
boot,no,no,913,rm,NA,40,0,40,12120,5.25,1,2018
boot,yes,no,910,rm,NA,30,0,30,12080,5.75,1,2018
red_pine,yes,no,918,ro,NA,0,NA,NA,12123,8,1,2018
red_pine,no,no,926,ro,NA,40,0,15,14042,3,NA,2018
red_pine,yes,no,922,rm,NA,30,0,0,14027,15.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12068,11.5,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12078,10.25,NA,2019
boot,no,no,913,rm,NA,40,0,40,12115,4,NA,2019
boot,no,no,913,rm,NA,40,0,40,12116,4,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12078,20.25,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,12134,20,NA,2019
red_pine,no,no,927,ro,NA,70,0,0,14045,19,1,2019
boot,yes,no,909,rm,NA,40,0,5,12071,12.5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12098,10,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12060,9,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12099,9,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12058,8.5,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12089,7.25,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12093,6.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12073,5.75,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14114,5.5,NA,2019
red_pine,no,no,926,rm,NA,40,0,15,14039,4.5,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12088,15.5,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12133,15.25,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12137,14.75,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12119,10,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12115,7.5,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12139,7.25,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12123,7,NA,2019
boot,no,no,915,sb,NA,40,0,0,12103,5.5,NA,2019
boot,no,no,915,sb,NA,40,0,0,12106,5,NA,2019
boot,no,no,916,rm,NA,30,0,20,12110,5,NA,2019
boot,no,no,915,sb,NA,40,0,0,12107,3.75,NA,2019
boot,no,no,915,sb,NA,40,0,0,12104,3,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12077,20,NA,2019
boot,no,no,902,sb,30,20,0,40,12017,40.25,NA,2019
boot,no,no,901,sb,20,80,0,40,12012,40.25,NA,2019
boot,no,no,901,sb,20,80,0,40,12013,35.5,NA,2019
boot,no,no,902,sb,30,20,0,40,12018,34,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12023,42.75,NA,2019
red_pine,no,no,930,rm,NA,40,0,0,14055,35,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12028,35,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12075,30.25,NA,2019
boot,no,no,908,sb,NA,60,0,0,12062,30.25,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12044,35,NA,2019
boot,no,no,902,sb,30,20,0,40,12014,28.75,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12038,39,NA,2019
red_pine,no,no,932,rm,NA,95,0,0,14081,25.5,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12062,37,NA,2019
red_pine,no,no,929,ro,NA,80,0,0,14050,34,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12025,37,NA,2019
boot,no,no,901,sb,20,80,0,40,12011,21,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12065,33.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12007,27,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12041,34,NA,2019
red_pine,no,no,929,ro,NA,80,0,0,14049,32.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12034,30,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14057,24.25,NA,2019
boot,no,no,902,sb,30,20,0,40,12016,19,NA,2019
boot,no,no,902,sb,30,20,0,40,12015,20.5,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12042,23,NA,2019
boot,no,no,901,sb,20,80,0,40,12001,21.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12009,16.25,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12130,28.5,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14046,25.25,NA,2019
boot,no,no,908,sb,NA,60,0,0,12063,25,NA,2019
boot,no,no,901,sb,20,80,0,40,12008,26.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12002,23,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14058,29.75,NA,2019
red_pine,no,no,925,ro,NA,65,0,0,14023,14,NA,2019
red_pine,no,no,928,ro,NA,30,0,20,14046,21,NA,2019
red_pine,yes,no,920,ro,NA,60,0,5,12142,12.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12036,29.75,NA,2019
red_pine,yes,no,918,ro,NA,NA,NA,NA,12121,29.5,NA,2019
red_pine,yes,no,922,ro,NA,30,0,0,14029,27,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14054,30,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12064,29.75,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14032,24.25,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14019,24.25,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14050,22.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12006,17.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12031,23.5,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14059,21,NA,2019
red_pine,yes,no,920,ro,NA,60,0,5,12143,31,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14140,24.25,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12063,20.75,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12061,18,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14055,31,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12019,34,NA,2019
boot,no,no,901,sb,20,80,0,40,12005,16,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14056,26,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12037,21.25,NA,2019
boot,no,no,907,sb,NA,60,0,10,12055,21.75,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12029,16,NA,2019
boot,no,no,907,sb,NA,60,0,10,12058,23,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14024,19,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12076,18.25,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12024,27,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14136,25.75,NA,2019
red_pine,no,no,931,rm,NA,85,0,0,14056,23.25,NA,2019
boot,no,no,901,sb,20,80,0,40,12010,21.25,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14143,19.75,NA,2019
red_pine,no,no,927,rm,NA,70,0,0,14043,16.5,NA,2019
boot,no,no,901,sb,20,80,0,40,12003,8,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14006,19.25,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12132,19,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14113,20.25,NA,2019
boot,no,no,907,sb,NA,60,0,10,12054,19.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14031,18.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14007,16.75,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14144,23.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14009,23,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12066,21.5,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12067,21.25,NA,2019
red_pine,yes,no,922,ro,NA,30,0,0,14030,20.75,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12059,20,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14025,18.25,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12071,15,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14129,13.5,NA,2019
wedge,yes,no,939,sb,NA,70,0,80,12056,18.7,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12085,21.75,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12020,21.5,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14115,20.75,NA,2019
red_pine,no,no,932,rm,NA,95,0,0,14082,15.25,NA,2019
red_pine,no,no,932,rm,NA,95,0,0,14083,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12079,17.25,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14138,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12073,17.5,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12082,17.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14131,15.25,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14011,21.5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12096,12.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12074,13,NA,2019
red_pine,no,no,932,ro,NA,95,0,0,14082,17.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14030,14,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12027,23.25,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,12133,19.5,1,2019
boot,yes,no,905,sb,NA,85,0,5,12040,19,NA,2019
red_pine,no,no,927,ro,NA,70,0,0,14044,16.57,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14043,12.75,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12032,29.25,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12055,19.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14008,16.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12084,14.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14003,13.5,NA,2019
boot,no,no,907,sb,NA,60,0,10,12057,23.5,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14028,18.75,NA,2019
red_pine,no,no,930,rm,NA,40,0,0,14054,7.5,NA,2019
boot,yes,no,904,sb,NA,70,0,0,12030,15.75,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12120,15.5,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12053,14.75,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14124,14.75,NA,2019
wedge,yes,no,941,sb,NA,80,0,40,12072,14.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12092,16,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12141,8.25,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12021,19,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12070,16.5,NA,2019
red_pine,no,no,930,ro,NA,40,0,0,14053,14,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14137,13,NA,2019
red_pine,no,no,931,ro,NA,85,0,0,14057,18.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14132,14.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14133,14.5,NA,2019
red_pine,no,no,932,ro,NA,95,0,0,14083,14.5,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14012,13,NA,2019
wedge,no,no,944,sb,NA,80,0,0,12138,27.5,1,2019
red_pine,no,no,934,co,NA,15,0,70,12090,14.25,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14134,11.75,NA,2019
red_pine,no,no,930,rm,NA,40,0,0,14053,10.75,NA,2019
boot,no,no,907,sb,NA,60,0,10,12056,21.5,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12126,16,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12126,13.5,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14022,13,NA,2019
red_pine,yes,no,923,ro,NA,45,0,5,14010,19.5,1,2019
red_pine,no,no,935,co,NA,20,0,50,14119,17.75,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12091,16.5,NA,2019
wedge,no,no,942,sb,NA,80,0,0,12118,15.75,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12057,15,1,2019
red_pine,yes,no,938,co,NA,10,0,20,14139,14.25,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14127,14,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14122,11.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12083,10.75,NA,2019
red_pine,no,no,928,ro,NA,30,0,20,14048,7.75,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,12136,14,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12069,11.75,NA,2019
red_pine,no,no,925,rm,NA,65,0,0,12113,6,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14142,12.5,NA,2019
red_pine,yes,no,937,co,NA,25,0,20,14128,13.75,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12096,12.5,NA,2019
red_pine,yes,no,921,ro,NA,30,0,20,14002,12.25,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14005,12,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14117,10,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14120,5.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12070,16,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14049,9.25,NA,2019
wedge,no,no,943,sb,NA,80,0,0,12128,16,1,2019
wedge,yes,no,939,sb,NA,70,0,80,12054,12.25,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12085,10,NA,2019
red_pine,no,no,929,rm,NA,80,0,0,14051,9.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14004,9.5,NA,2019
red_pine,yes,no,922,rm,NA,30,0,0,14026,11.5,NA,2019
red_pine,yes,no,923,rm,NA,45,0,5,14029,11.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14126,9.75,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14111,7.75,NA,2019
red_pine,yes,no,920,ro,NA,60,0,5,12145,7.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14125,7,NA,2019
boot,yes,no,903,sb,NA,50,0,5,12026,17.5,NA,2019
wedge,yes,no,940,sb,NA,NA,NA,NA,12068,11.25,1,2019
boot,yes,no,911,rm,NA,25,0,30,12084,10.75,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12075,10.5,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12081,8.5,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14123,7.75,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14116,10,NA,2019
red_pine,no,no,925,ro,NA,65,0,0,14041,7.25,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12074,10.75,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12144,10,NA,2019
red_pine,yes,no,938,co,NA,10,0,20,14141,9.5,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12088,9.25,NA,2019
red_pine,yes,no,936,co,NA,15,0,0,14121,9,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12086,11,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12097,10,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12094,9,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12076,8.75,NA,2019
red_pine,yes,no,921,rm,NA,30,0,20,14001,8.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12091,7.75,NA,2019
red_pine,no,no,930,ro,NA,40,0,0,14051,7,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12069,9.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12072,9,NA,2019
red_pine,yes,no,920,rm,NA,60,0,5,12140,8.25,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12090,7.25,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12124,7,NA,2019
boot,yes,no,905,sb,NA,85,0,5,12043,15.5,1,2019
boot,yes,no,911,rm,NA,25,0,30,12083,10.5,NA,2019
red_pine,no,no,926,rm,NA,40,0,15,14038,9.75,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12129,8,NA,2019
red_pine,no,no,927,rm,NA,70,0,0,14040,7.5,NA,2019
red_pine,yes,no,924,rm,NA,NA,NA,NA,14020,7.5,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12095,9.75,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12086,7.75,NA,2019
red_pine,yes,no,918,rm,NA,NA,NA,NA,12125,6.5,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14043,5.25,NA,2019
red_pine,no,no,926,ro,NA,40,0,15,14042,9.25,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14110,9,NA,2019
red_pine,no,no,935,co,NA,20,0,50,14112,8.5,NA,2019
red_pine,no,no,928,ro,NA,30,0,20,14047,6.765,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12127,6.25,NA,2019
red_pine,no,no,934,co,NA,15,0,70,12094,9.75,NA,2019
red_pine,yes,no,917,rm,NA,5,0,25,12132,7,NA,2019
red_pine,yes,no,918,ro,NA,NA,NA,NA,12122,6.5,NA,2019
boot,yes,no,912,rm,NA,65,0,5,12092,6,NA,2019
red_pine,no,no,933,co,NA,15,0,20,12080,4.75,NA,2019
boot,yes,no,911,rm,NA,25,0,30,12087,13.5,1,2019
red_pine,no,no,933,co,NA,15,0,20,12082,7.25,NA,2019
red_pine,yes,no,919,ro,NA,75,0,0,14033,6.5,NA,2019
boot,yes,no,909,rm,NA,40,0,5,12067,7,NA,2019
boot,yes,no,910,rm,NA,30,0,30,12079,5.5,1,2019
