harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,year
gas_line,yes,no,3134,ro,0,100,0,0,3903,30,2018
gas_line,yes,no,3134,ro,0,100,0,0,3902,16,2018
gas_line,yes,no,3134,ro,0,100,0,0,3899,13.5,2018
gas_line,yes,no,3134,ro,0,100,0,0,3901,14,2018
gas_line,yes,no,3135,ro,10,65,0,20,3912,15,2018
gas_line,yes,no,3135,ro,10,65,0,20,3913,11.5,2018
gas_line,yes,no,3135,ro,10,65,0,20,3915,5,2018
gas_line,yes,no,3135,ro,10,65,0,20,3914,10,2018
gas_line,yes,no,3135,ro,10,65,0,20,3911,5,2018
gas_line,yes,no,3135,ro,10,65,0,20,3916,6.25,2018
gas_line,yes,no,3136,ro,0,100,0,0,3927,30.75,2018
gas_line,yes,no,3136,ro,0,100,0,0,3924,13,2018
gas_line,yes,no,3136,ro,0,100,0,0,3925,8,2018
gas_line,yes,no,3136,ro,0,100,0,0,3928,12.25,2018
gas_line,yes,no,3136,ro,0,100,0,0,3926,10.75,2018
gas_line,yes,no,3136,ro,0,100,0,0,3923,5.5,2018
gas_line,yes,no,3137,ro,20,40,0,30,3936,26.25,2018
gas_line,yes,no,3137,ro,20,40,0,30,3937,8.45,2018
gas_line,yes,no,3137,ro,20,40,0,30,3938,4.75,2018
gas_line,yes,no,3137,ro,20,40,0,30,3934,3.5,2018
gas_line,yes,no,3137,ro,20,40,0,30,3935,3.25,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3947,12.75,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3945,11.25,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3949,10.25,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3950,5.25,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3946,6,2018
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3948,7.75,2018
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3954,11.5,2018
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3955,8,2018
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3953,5.75,2018
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3951,4.75,2018
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3952,4.5,2018
gas_line,yes,yes,3140,ro,10,85,0,0,3964,29.5,2018
gas_line,yes,yes,3140,ro,10,85,0,0,3961,17.75,2018
gas_line,yes,yes,3140,ro,10,85,0,0,3965,23,2018
gas_line,yes,yes,3140,ro,10,85,0,0,3962,29.5,2018
gas_line,yes,yes,3140,ro,10,85,0,0,3963,10.5,2018
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3973,13,2018
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3972,7.25,2018
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3971,22.5,2018
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3975,9,2018
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3974,10.25,2018
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3983,16.5,2018
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3984,15.5,2018
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3985,15.5,2018
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3982,16,2018
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3981,13.25,2018
gas_line,yes,yes,3143,ro,30,35,0,20,3994,8.5,2018
gas_line,yes,yes,3143,ro,30,35,0,20,3991,12.5,2018
gas_line,yes,yes,3143,ro,30,35,0,20,3995,9.5,2018
gas_line,yes,yes,3143,ro,30,35,0,20,3992,6.25,2018
gas_line,yes,yes,3143,ro,30,35,0,20,3993,5.75,2018
gas_line,yes,no,3144,ro,50,40,0,60,3958,9,2018
gas_line,yes,no,3144,ro,50,40,0,60,3956,7,2018
gas_line,yes,no,3144,ro,50,40,0,60,3960,11,2018
gas_line,yes,no,3144,ro,50,40,0,60,3959,5.75,2018
gas_line,yes,no,3144,ro,50,40,0,60,3957,6.25,2018
gas_line,yes,no,3145,ro,10,80,0,0,3968,19.5,2018
gas_line,yes,no,3145,ro,10,80,0,0,3969,15.75,2018
gas_line,yes,no,3145,ro,10,80,0,0,3966,15.75,2018
gas_line,yes,no,3145,ro,10,80,0,0,3970,16,2018
gas_line,yes,no,3145,ro,10,80,0,0,3967,14.25,2018
gas_line,yes,no,3146,ro,10,95,0,15,3979,12.5,2018
gas_line,yes,no,3146,ro,10,95,0,15,3977,15,2018
gas_line,yes,no,3146,ro,10,95,0,15,3980,13.245,2018
gas_line,yes,no,3146,ro,10,95,0,15,3976,8.75,2018
gas_line,yes,no,3146,ro,10,95,0,15,3978,5.5,2018
gas_line,yes,no,3147,ro,10,85,1,15,3989,11.25,2018
gas_line,yes,no,3147,ro,10,85,1,15,3987,16.75,2018
gas_line,yes,no,3147,ro,10,85,1,15,3990,12.5,2018
gas_line,yes,no,3147,ro,10,85,1,15,3986,14.25,2018
gas_line,yes,no,3147,ro,10,85,1,15,3988,5.25,2018
gas_line,yes,no,3148,ro,30,90,0,40,3997,10.25,2018
gas_line,yes,no,3148,ro,30,90,0,40,4000,10,2018
gas_line,yes,no,3148,ro,30,90,0,40,3998,10,2018
gas_line,yes,no,3148,ro,30,90,0,40,3996,8,2018
gas_line,yes,no,3148,ro,30,90,0,40,3999,6.25,2018
sta_rd,no,yes,274,sm,80,99,0,95,12266,4.25,2019
sta_rd,no,yes,274,sm,80,99,0,95,12267,3.5,2019
sta_rd,no,yes,274,ro,80,99,0,95,12268,11,2019
sta_rd,no,yes,274,sm,80,99,0,95,12261,7.5,2019
sta_rd,no,yes,274,sm,80,99,0,95,12264,7.25,2019
sta_rd,no,yes,274,sm,80,99,0,95,12263,5.5,2019
sta_rd,no,yes,274,sm,80,99,0,95,12262,4,2019
sta_rd,no,no,275,sm,65,85,0,65,12272,5.5,2019
sta_rd,no,no,275,sm,65,85,0,65,12271,4.75,2019
sta_rd,no,no,275,sm,65,85,0,65,12274,4.5,2019
sta_rd,no,no,275,sm,65,85,0,65,12269,6,2019
sta_rd,no,no,275,sm,65,85,0,65,12273,4.5,2019
sta_rd,no,no,275,sm,65,85,0,65,12270,4,2019
sta_rd,no,yes,276,sm,60,100,0,35,12275,6.75,2019
sta_rd,no,yes,276,sm,60,100,0,35,12278,6,2019
sta_rd,no,yes,276,sm,60,100,0,35,12276,6,2019
sta_rd,no,yes,276,sm,60,100,0,35,12279,5.75,2019
sta_rd,no,yes,276,sm,60,100,0,35,12280,6.75,2019
sta_rd,no,yes,276,sm,60,100,0,35,12277,5,2019
sta_rd,no,no,277,sm,45,100,2,35,12284,6.25,2019
sta_rd,no,no,277,sm,45,100,2,35,12283,8,2019
sta_rd,no,no,277,sm,45,100,2,35,12282,6.5,2019
sta_rd,no,no,277,sm,45,100,2,35,12286,6,2019
sta_rd,no,no,277,sm,45,100,2,35,12281,5.75,2019
sta_rd,no,no,277,sm,45,100,2,35,12285,5.5,2019
sta_rd,no,yes,278,sm,40,90,0,25,12318,5.5,2019
sta_rd,no,yes,278,sm,40,90,0,25,12319,6.5,2019
sta_rd,no,yes,278,sm,40,90,0,25,12316,6.25,2019
sta_rd,no,yes,278,sm,40,90,0,25,12314,6,2019
sta_rd,no,yes,278,sm,40,90,0,25,12317,6,2019
sta_rd,no,yes,278,sm,40,90,0,25,12320,5.25,2019
sta_rd,no,yes,278,sm,40,90,0,25,12315,4.75,2019
sta_rd,no,no,279,sm,35,98,0,5,12327,5,2019
sta_rd,no,no,279,sm,35,98,0,5,12325,6.5,2019
sta_rd,no,no,279,sm,35,98,0,5,12323,9,2019
sta_rd,no,no,279,sm,35,98,0,5,12322,8.25,2019
sta_rd,no,no,279,sm,35,98,0,5,12324,7.25,2019
sta_rd,no,no,279,sm,35,98,0,5,12321,6,2019
sta_rd,no,no,279,sm,35,98,0,5,12326,7.75,2019
sta_rd,no,yes,280,sm,30,100,0,0,12329,9,2019
sta_rd,no,yes,280,sm,30,100,0,0,12331,9.5,2019
sta_rd,no,yes,280,sm,30,100,0,0,12332,6.5,2019
sta_rd,no,yes,280,sm,30,100,0,0,12333,6,2019
sta_rd,no,yes,280,sm,30,100,0,0,12330,8.75,2019
sta_rd,no,yes,280,sm,30,100,0,0,12328,5.5,2019
sta_rd,no,no,281,sm,40,100,0,40,12335,11.5,2019
sta_rd,no,no,281,sm,40,100,0,40,12334,12,2019
sta_rd,no,no,281,sm,40,100,0,40,12339,10.75,2019
sta_rd,no,no,281,sm,40,100,0,40,12336,7.5,2019
sta_rd,no,no,281,sm,40,100,0,40,12337,9,2019
sta_rd,no,no,281,sm,40,100,0,40,12338,7.5,2019
sta_rd,no,yes,282,sm,35,100,0,0,12344,9.5,2019
sta_rd,no,yes,282,sm,35,100,0,0,12341,7,2019
sta_rd,no,yes,282,sm,35,100,0,0,12342,12.25,2019
sta_rd,no,yes,282,sm,35,100,0,0,12343,10.5,2019
sta_rd,no,yes,282,sm,35,100,0,0,12345,6.5,2019
sta_rd,no,yes,282,sm,35,100,0,0,12340,6,2019
sta_rd,no,no,283,sm,30,95,0,0,12348,6.7,2019
sta_rd,no,no,283,sm,30,95,0,0,12347,10.25,2019
sta_rd,no,no,283,sm,30,95,0,0,12351,6.5,2019
sta_rd,no,no,283,sm,30,95,0,0,12350,7.5,2019
sta_rd,no,no,283,sm,30,95,0,0,12349,6.5,2019
sta_rd,no,no,283,sm,30,95,0,0,12346,5,2019
gas_line,no,yes,3087,ro,10,20,1,60,12147,25.5,2019
gas_line,no,yes,3087,sm,10,20,1,60,12155,12.5,2019
gas_line,no,yes,3087,ro,10,20,1,60,12145,13,2019
gas_line,no,yes,3087,sm,10,20,1,60,12153,8.75,2019
gas_line,no,yes,3087,ro,10,20,1,60,12146,9.25,2019
gas_line,no,yes,3087,ro,10,20,1,60,12149,10,2019
gas_line,no,yes,3087,sm,10,20,1,60,12152,5.5,2019
gas_line,no,yes,3087,sm,10,20,1,60,12151,6,2019
gas_line,no,yes,3087,sm,10,20,1,60,12150,9.25,2019
gas_line,no,yes,3087,sm,10,20,1,60,12240,5.25,2019
gas_line,no,yes,3087,sm,10,20,1,60,12241,5.75,2019
gas_line,no,yes,3087,sm,10,20,1,60,12242,3.5,2019
gas_line,no,yes,3087,ro,10,20,1,60,12148,2.5,2019
gas_line,no,yes,3087,sm,10,20,1,60,12352,10.5,2019
gas_line,no,yes,3088,ro,20,85,0,5,12167,17,2019
gas_line,no,yes,3088,ro,20,85,0,5,12166,18,2019
gas_line,no,yes,3088,ro,20,85,0,5,12168,11,2019
gas_line,no,yes,3088,ro,20,85,0,5,12170,10.25,2019
gas_line,no,yes,3088,ro,20,85,0,5,12169,10,2019
gas_line,no,yes,3088,sm,20,85,0,5,12175,5.25,2019
gas_line,no,yes,3088,sm,20,85,0,5,12173,5.5,2019
gas_line,no,yes,3088,sm,20,85,0,5,12174,5.5,2019
gas_line,no,yes,3088,sm,20,85,0,5,12172,5.25,2019
gas_line,no,yes,3088,sm,20,85,0,5,12171,4.5,2019
gas_line,no,yes,3089,ro,20,30,0,10,12188,15.25,2019
gas_line,no,yes,3089,sm,20,30,0,10,12190,4.75,2019
gas_line,no,yes,3089,sm,20,30,0,10,12191,6,2019
gas_line,no,yes,3089,sm,20,30,0,10,12189,5.5,2019
gas_line,no,yes,3089,sm,20,30,0,10,12185,5,2019
gas_line,no,yes,3089,ro,20,30,0,10,12187,5.5,2019
gas_line,no,yes,3089,sm,20,30,0,10,12184,3.5,2019
gas_line,no,yes,3089,ro,20,30,0,10,12186 Now 12380 in 2020,5,2019
gas_line,no,yes,3090,ro,50,20,0,25,12215,23,2019
gas_line,no,yes,3090,ro,50,20,0,25,12214,9.25,2019
gas_line,no,yes,3090,ro,50,20,0,25,12212,16.5,2019
gas_line,no,yes,3090,ro,50,20,0,25,12213,7.5,2019
gas_line,no,yes,3090,ro,50,20,0,25,12216,7.5,2019
gas_line,no,yes,3090,ro,50,20,0,25,12217,4.5,2019
gas_line,no,yes,3090,sm,50,20,0,25,12218,5,2019
gas_line,no,yes,3091,sm,60,20,0,80,12222,3.25,2019
gas_line,no,yes,3091,ro,60,20,0,80,12226,8.5,2019
gas_line,no,yes,3091,sm,60,20,0,80,12223,5.75,2019
gas_line,no,yes,3091,sm,60,20,0,80,12220,5.25,2019
gas_line,no,yes,3091,sm,60,20,0,80,12221,5,2019
gas_line,no,yes,3091,sm,60,20,0,80,12224,4,2019
gas_line,no,yes,3091,sm,60,20,0,80,12225,3.5,2019
gas_line,no,no,3092,ro,40,30,0,80,12160,27.75,2019
gas_line,no,no,3092,ro,40,30,0,80,12157,26.75,2019
gas_line,no,no,3092,ro,40,30,0,80,12158,18,2019
gas_line,no,no,3092,ro,40,30,0,80,12161,13,2019
gas_line,no,no,3092,ro,40,30,0,80,12159,20,2019
gas_line,no,no,3092,ro,40,30,0,80,12156,8.75,2019
gas_line,no,no,3092,sm,40,30,0,80,12165,8,2019
gas_line,no,no,3092,sm,40,30,0,80,12162,7.5,2019
gas_line,no,no,3092,sm,40,30,0,80,12163,6.5,2019
gas_line,no,no,3092,sm,40,30,0,80,12353,4.75,2019
gas_line,no,no,3092,sm,40,30,0,80,12164,4.75,2019
gas_line,no,no,3093,ro,10,60,0,30,12176,13.75,2019
gas_line,no,no,3093,ro,10,60,0,30,12180,24,2019
gas_line,no,no,3093,ro,10,60,0,30,12177,19.75,2019
gas_line,no,no,3093,ro,10,60,0,30,12179,16.5,2019
gas_line,no,no,3093,ro,10,60,0,30,12178,12.25,2019
gas_line,no,no,3093,sm,10,60,0,30,12183,5.75,2019
gas_line,no,no,3093,sm,10,60,0,30,12181,8.5,2019
gas_line,no,no,3093,sm,10,60,0,30,12182,7.25,2019
gas_line,no,no,3094,sm,50,45,1,90,12195,4.25,2019
gas_line,no,no,3094,sm,50,45,1,90,12194,2,2019
gas_line,no,no,3094,sm,50,45,1,90,12356,6.75,2019
gas_line,no,no,3094,sm,50,45,1,90,12192,5.75,2019
gas_line,no,no,3094,ro,50,45,1,90,12354,6.5,2019
gas_line,no,no,3094,ro,50,45,1,90,12355,5.5,2019
gas_line,no,no,3094,ro,50,45,1,90,12199,4,2019
gas_line,no,no,3094,sm,50,45,1,90,12196,4,2019
gas_line,no,no,3094,ro,50,45,1,90,12198,3.5,2019
gas_line,no,no,3094,sm,50,45,1,90,12357,3.25,2019
gas_line,no,no,3094,ro,50,45,1,90,12200,3,2019
gas_line,no,no,3095,ro,50,80,0,0,12206,27,2019
gas_line,no,no,3095,ro,50,80,0,0,12201,24,2019
gas_line,no,no,3095,ro,50,80,0,0,12202,17,2019
gas_line,no,no,3095,ro,50,80,0,0,12204,16,2019
gas_line,no,no,3095,ro,50,80,0,0,12205,15,2019
gas_line,no,no,3095,sm,50,80,0,0,12210,10.75,2019
gas_line,no,no,3095,ro,50,80,0,0,12203,7.5,2019
gas_line,no,no,3095,sm,50,80,0,0,12211,9.75,2019
gas_line,no,no,3095,sm,50,80,0,0,12208,7.5,2019
gas_line,no,no,3095,sm,50,80,0,0,12209,5.75,2019
gas_line,no,no,3095,sm,50,80,0,0,12207,5.5,2019
gas_line,no,no,3096,sm,70,12,0,30,12227,2.25,2019
gas_line,no,no,3096,sm,70,12,0,30,12233,7.75,2019
gas_line,no,no,3096,ro,70,12,0,30,12234,8.25,2019
gas_line,no,no,3096,sm,70,12,0,30,12229,5.5,2019
gas_line,no,no,3096,ro,70,12,0,30,12236,8,2019
gas_line,no,no,3096,ro,70,12,0,30,12235,7,2019
gas_line,no,no,3096,ro,70,12,0,30,12238,5.75,2019
gas_line,no,no,3096,sm,70,12,0,30,12231,5.25,2019
gas_line,no,no,3096,ro,70,12,0,30,12239,6.25,2019
gas_line,no,no,3096,sm,70,12,0,30,12232,4.5,2019
gas_line,no,no,3096,ro,70,12,0,30,12237,5,2019
gas_line,no,no,3096,sm,70,12,0,30,12248,4,2019
gas_line,no,no,3096,sm,70,12,0,30,12228,5.25,2019
gas_line,no,no,3096,sm,70,12,0,30,12230,2.5,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3669,39,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3668,40.5,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3666,37,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3671,33.75,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3660,22.25,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3667,23.5,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3670,25,2019
gas_line,yes,yes,3101,bc,0,100,0,0,3672,24.5,2019
gas_line,yes,yes,3101,sm,0,100,0,0,12311,13,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3661,15,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3659,14,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3662,14.75,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3664,14,2019
gas_line,yes,yes,3101,sm,0,100,0,0,3658,10.5,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3693,23.75,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3698,25.25,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3696,20,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3699,23.25,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3700,24.25,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3701,21.5,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3691,20,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3690,15.5,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3697,16.5,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3689,18.5,2019
gas_line,yes,yes,3102,bc,0,85,0,0,3702,13.25,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3692,12.75,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3694,9.75,2019
gas_line,yes,yes,3102,sm,0,85,0,0,3695,8.75,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3729,39,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3726,40.5,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3732,34.5,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3731,28,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3730,28.5,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3723,19.5,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3720,17.5,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3722,21.5,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3721,8.75,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3727,16.5,2019
gas_line,yes,yes,3103,bc,20,80,0,0,3728,16,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3719,11,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3725,12.5,2019
gas_line,yes,yes,3103,sm,20,80,0,0,3724,10,2019
gas_line,yes,yes,3104,bc,20,75,0,1,3756,40.75,2019
gas_line,yes,yes,3104,bc,20,75,0,1,3757,36,2019
gas_line,yes,yes,3104,bc,20,75,0,1,3754,23.75,2019
gas_line,yes,yes,3104,bc,20,75,0,1,3755,20.25,2019
gas_line,yes,yes,3104,bc,20,75,0,1,3758,27.75,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3750,12.5,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3749,14.25,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3751,15,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3752,14,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3753,10.5,2019
gas_line,yes,yes,3104,sm,20,75,0,1,3748,7.5,2019
gas_line,yes,no,3105,bc,0,100,0,0,3683,27.25,2019
gas_line,yes,no,3105,bc,0,100,0,0,3686,41,2019
gas_line,yes,no,3105,sm,0,100,0,0,3679,40.5,2019
gas_line,yes,no,3105,bc,0,100,0,0,12312,29,2019
gas_line,yes,no,3105,sm,0,100,0,0,3677,30.25,2019
gas_line,yes,no,3105,bc,0,100,0,0,3687,47.25,2019
gas_line,yes,no,3105,bc,0,100,0,0,3688,39,2019
gas_line,yes,no,3105,sm,0,100,0,0,3678,23.75,2019
gas_line,yes,no,3105,bc,0,100,0,0,3685,35.25,2019
gas_line,yes,no,3105,bc,0,100,0,0,3682,27.5,2019
gas_line,yes,no,3105,sm,0,100,0,0,3673,13.5,2019
gas_line,yes,no,3105,sm,0,100,0,0,3680,22,2019
gas_line,yes,no,3105,sm,0,100,0,0,3676,21.5,2019
gas_line,yes,no,3105,sm,0,100,0,0,3675,12.5,2019
gas_line,yes,no,3105,bc,0,100,0,0,3681,17.25,2019
gas_line,yes,no,3105,sm,0,100,0,0,3674,10.25,2019
gas_line,yes,no,3106,bc,0,100,0,0,3715,49,2019
gas_line,yes,no,3106,bc,0,100,0,0,3710,42,2019
gas_line,yes,no,3106,bc,0,100,0,0,3713,46.25,2019
gas_line,yes,no,3106,bc,0,100,0,0,3716,40,2019
gas_line,yes,no,3106,bc,0,100,0,0,3711,33,2019
gas_line,yes,no,3106,bc,0,100,0,0,3714,30,2019
gas_line,yes,no,3106,bc,0,100,0,0,3717,34.5,2019
gas_line,yes,no,3106,bc,0,100,0,0,3712,26.25,2019
gas_line,yes,no,3106,sm,0,100,0,0,3708,18,2019
gas_line,yes,no,3106,bc,0,100,0,0,3718,29,2019
gas_line,yes,no,3106,sm,0,100,0,0,12313,23.75,2019
gas_line,yes,no,3106,sm,0,100,0,0,3707,19,2019
gas_line,yes,no,3106,sm,0,100,0,0,3706,17.5,2019
gas_line,yes,no,3106,sm,0,100,0,0,3709,13,2019
gas_line,yes,no,3106,sm,0,100,0,0,3704,9,2019
gas_line,yes,no,3106,sm,0,100,0,0,3703,9.75,2019
gas_line,yes,no,3107,sm,10,80,0,15,3733,7,2019
gas_line,yes,no,3107,bc,10,80,0,15,3744,45.5,2019
gas_line,yes,no,3107,bc,10,80,0,15,3741,44,2019
gas_line,yes,no,3107,bc,10,80,0,15,3743,44.5,2019
gas_line,yes,no,3107,bc,10,80,0,15,3745,39,2019
gas_line,yes,no,3107,bc,10,80,0,15,3746,31.75,2019
gas_line,yes,no,3107,bc,10,80,0,15,3742,36.25,2019
gas_line,yes,no,3107,bc,10,80,0,15,3747,30.5,2019
gas_line,yes,no,3107,bc,10,80,0,15,3740,26.25,2019
gas_line,yes,no,3107,sm,10,80,0,15,3735,13.5,2019
gas_line,yes,no,3107,sm,10,80,0,15,3734,10,2019
gas_line,yes,no,3107,sm,10,80,0,15,3739,10.75,2019
gas_line,yes,no,3107,sm,10,80,0,15,3738,8.75,2019
gas_line,yes,no,3107,sm,10,80,0,15,3737,8.5,2019
gas_line,yes,no,3107,sm,10,80,0,15,3736,7,2019
gas_line,yes,no,3108,bc,10,95,0,40,3766,44.75,2019
gas_line,yes,no,3108,bc,10,95,0,40,3765,29.25,2019
gas_line,yes,no,3108,sm,10,95,0,40,3763,16,2019
gas_line,yes,no,3108,sm,10,95,0,40,3761,18.25,2019
gas_line,yes,no,3108,sm,10,95,0,40,3760,14.5,2019
gas_line,yes,no,3108,sm,10,95,0,40,3764,8.25,2019
gas_line,yes,no,3108,sm,10,95,0,40,3762,11.25,2019
gas_line,yes,no,3108,sm,10,95,0,40,3759,11.75,2019
gas_line,yes,no,3108,bc,10,95,0,40,3767,8.5,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3768,25,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3772,25.25,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3769,19.5,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3773,21.5,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3771,10.25,2019
gas_line,yes,yes,3109,sm,10,75,0,0,3770,13.25,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3780,27,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3785,25,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3783,16,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3781,16.5,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3782,16,2019
gas_line,yes,yes,3110,sm,10,100,0,0,3784,9,2019
