harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,year
gas_line,yes,yes,3111,sm,0,90,0,0,3794,29.25,2019
gas_line,yes,yes,3111,sm,0,90,0,0,3795,34,2019
gas_line,yes,yes,3111,sm,0,90,0,0,3793,30.5,2019
gas_line,yes,yes,3111,sm,0,90,0,0,3797,19,2019
gas_line,yes,yes,3111,sm,0,90,0,0,3792,15,2019
gas_line,yes,yes,3111,sm,0,90,0,0,3796,9.25,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3811,17,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3806,18.25,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3809,12,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3807,10.5,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3804,10.5,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3805,8.25,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3810,6.5,2019
gas_line,yes,yes,3112,sm,10,80,1,10,3808,7.5,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3821,15,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3820,9.25,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3823,12,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3825,6.5,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3822,6,2019
gas_line,yes,yes,3113,sm,10,75,2,5,3824,5.5,2019
gas_line,yes,no,3114,sm,0,100,2,0,3774,25.5,2019
gas_line,yes,no,3114,sm,0,100,2,0,3775,14.75,2019
gas_line,yes,no,3114,sm,0,100,2,0,3778,12,2019
gas_line,yes,no,3114,sm,0,100,2,0,3777,12.75,2019
gas_line,yes,no,3114,sm,0,100,2,0,3776,9.75,2019
gas_line,yes,no,3114,sm,0,100,2,0,3779,9.75,2019
gas_line,yes,no,3115,sm,10,95,0,0,3788,26,2019
gas_line,yes,no,3115,sm,10,95,0,0,3791,20.5,2019
gas_line,yes,no,3115,sm,10,95,0,0,3787,18.25,2019
gas_line,yes,no,3115,sm,10,95,0,0,3790,8,2019
gas_line,yes,no,3115,sm,10,95,0,0,3786,11,2019
gas_line,yes,no,3115,sm,10,95,0,0,3789,7.75,2019
gas_line,yes,no,3116,sm,10,90,2,0,3802,18.25,2019
gas_line,yes,no,3116,sm,10,90,2,0,3799,10,2019
gas_line,yes,no,3116,sm,10,90,2,0,3801,6.25,2019
gas_line,yes,no,3116,sm,10,90,2,0,3803,15.75,2019
gas_line,yes,no,3116,sm,10,90,2,0,3800,11,2019
gas_line,yes,no,3116,sm,10,90,2,0,3798,11.5,2019
gas_line,yes,no,3117,sm,20,100,0,15,3815,14.5,2019
gas_line,yes,no,3117,sm,20,100,0,15,3812,11.25,2019
gas_line,yes,no,3117,sm,20,100,0,15,3816,8,2019
gas_line,yes,no,3117,sm,20,100,0,15,3818,13.25,2019
gas_line,yes,no,3117,sm,20,100,0,15,3814,10.25,2019
gas_line,yes,no,3117,sm,20,100,0,15,3813,8.25,2019
gas_line,yes,no,3117,sm,20,100,0,15,3817,7.25,2019
gas_line,yes,no,3117,sm,20,100,0,15,3819,6,2019
gas_line,yes,no,3118,sm,10,80,0,0,3828,8.75,2019
gas_line,yes,no,3118,sm,10,80,0,0,3827,7.25,2019
gas_line,yes,no,3118,sm,10,80,0,0,3831,7.5,2019
gas_line,yes,no,3118,sm,10,80,0,0,3830,7.5,2019
gas_line,yes,no,3118,sm,10,80,0,0,3829,7,2019
gas_line,yes,no,3118,sm,10,80,0,0,3826,6.75,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3835,41,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3833,36.5,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3836,36.5,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3834,31.75,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3832,36,2019
gas_line,yes,yes,3119,ro,0,70,0,0,3837,22.5,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3848,30,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3849,24,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3850,22.75,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3846,27,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3844,19,2019
gas_line,yes,yes,3120,ro,0,100,0,0,3847,8.5,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3859,51,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3862,34.5,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3857,37,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3861,46,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3858,33,2019
gas_line,yes,yes,3121,ro,0,50,0,0,3860,19,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3871,36,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3872,28,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3869,26.75,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3873,21.75,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3874,16.5,2019
gas_line,yes,yes,3122,ro,10,30,0,1,3870,12.5,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3885,26,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3886,25.5,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3883,25,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3881,26,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3884,24.75,2019
gas_line,yes,yes,3123,ro,0,100,0,0,3882,30.75,2019
gas_line,yes,no,3124,ro,0,80,0,0,3841,36,2019
gas_line,yes,no,3124,ro,0,80,0,0,3838,49,2019
gas_line,yes,no,3124,ro,0,80,0,0,3843,28,2019
gas_line,yes,no,3124,ro,0,80,0,0,3839,36,2019
gas_line,yes,no,3124,ro,0,80,0,0,3840,19.5,2019
gas_line,yes,no,3124,ro,0,80,0,0,3842,21,2019
gas_line,yes,no,3125,ro,0,95,0,0,3855,26,2019
gas_line,yes,no,3125,ro,0,95,0,0,3856,21.25,2019
gas_line,yes,no,3125,ro,0,95,0,0,3852,21,2019
gas_line,yes,no,3125,ro,0,95,0,0,3854,22,2019
gas_line,yes,no,3125,ro,0,95,0,0,3851,21.5,2019
gas_line,yes,no,3125,ro,0,95,0,0,3853,17.5,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3864,45.25,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3867,37.75,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3863,33.5,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3865,22.5,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3868,26,2019
gas_line,yes,no,3126,ro,0,55.00000000000001,0,0,3866,24.75,2019
gas_line,yes,no,3127,ro,10,25,1,10,3875,34.5,2019
gas_line,yes,no,3127,ro,10,25,1,10,3878,30.75,2019
gas_line,yes,no,3127,ro,10,25,1,10,3879,35,2019
gas_line,yes,no,3127,ro,10,25,1,10,3877,22.25,2019
gas_line,yes,no,3127,ro,10,25,1,10,3876,17,2019
gas_line,yes,no,3127,ro,10,25,1,10,3880,18.5,2019
gas_line,yes,no,3128,ro,0,95,0,0,3892,47,2019
gas_line,yes,no,3128,ro,0,95,0,0,3888,33,2019
gas_line,yes,no,3128,ro,0,95,0,0,3889,39.5,2019
gas_line,yes,no,3128,ro,0,95,0,0,3887,28.5,2019
gas_line,yes,no,3128,ro,0,95,0,0,3891,29.5,2019
gas_line,yes,no,3128,ro,0,95,0,0,3890,9.25,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3897,34.5,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3894,31.25,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3896,34,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3893,18.25,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3898,30.5,2019
gas_line,yes,yes,3129,ro,0,100,0,0,3895,17,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3906,23.25,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3908,20.75,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3910,7.25,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3907,13.5,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3909,8.25,2019
gas_line,yes,yes,3130,ro,20,35,0,20,3905,8.25,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3918,60,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3917,47,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3922,29.5,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3920,27.75,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3921,23.25,2019
gas_line,yes,yes,3131,ro,20,100,0,0,3919,24,2019
gas_line,yes,yes,3132,ro,20,90,0,0,3933,36,2019
gas_line,yes,yes,3132,ro,20,90,0,0,3929,25.5,2019
gas_line,yes,yes,3132,ro,20,90,0,0,3932,21,2019
gas_line,yes,yes,3132,ro,20,90,0,0,3930,18.25,2019
gas_line,yes,yes,3132,ro,20,90,0,0,3931,10.5,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3944,19.25,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3939,16,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3942,17.25,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3941,15,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3943,14.25,2019
gas_line,yes,yes,3133,ro,20,80,0,5,3940,7,2019
gas_line,yes,no,3134,ro,0,100,0,0,3904,42.5,2019
gas_line,yes,no,3134,ro,0,100,0,0,3900,40.5,2019
gas_line,yes,no,3134,ro,0,100,0,0,3903,35,2019
gas_line,yes,no,3134,ro,0,100,0,0,3902,25,2019
gas_line,yes,no,3134,ro,0,100,0,0,3899,21.75,2019
gas_line,yes,no,3134,ro,0,100,0,0,3901,20.25,2019
gas_line,yes,no,3135,ro,10,65,0,20,3912,17,2019
gas_line,yes,no,3135,ro,10,65,0,20,3913,17.5,2019
gas_line,yes,no,3135,ro,10,65,0,20,3915,10.25,2019
gas_line,yes,no,3135,ro,10,65,0,20,3914,11.25,2019
gas_line,yes,no,3135,ro,10,65,0,20,3911,8,2019
gas_line,yes,no,3135,ro,10,65,0,20,3916,7.5,2019
gas_line,yes,no,3136,ro,0,100,0,0,3927,32.5,2019
gas_line,yes,no,3136,ro,0,100,0,0,3924,29.75,2019
gas_line,yes,no,3136,ro,0,100,0,0,3925,18,2019
gas_line,yes,no,3136,ro,0,100,0,0,3928,22.5,2019
gas_line,yes,no,3136,ro,0,100,0,0,3926,10,2019
gas_line,yes,no,3136,ro,0,100,0,0,3923,7,2019
gas_line,yes,no,3137,ro,20,40,0,30,3936,38,2019
gas_line,yes,no,3137,ro,20,40,0,30,3937,9.75,2019
gas_line,yes,no,3137,ro,20,40,0,30,3938,5.5,2019
gas_line,yes,no,3137,ro,20,40,0,30,3934,8,2019
gas_line,yes,no,3137,ro,20,40,0,30,3935,7.5,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3947,16.5,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3945,19,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3949,13,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3950,13,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3946,11,2019
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3948,5.75,2019
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3954,14.5,2019
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3955,14,2019
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3953,11.25,2019
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3951,9.75,2019
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3952,5.25,2019
gas_line,yes,yes,3140,ro,10,85,0,0,3964,26.5,2019
gas_line,yes,yes,3140,ro,10,85,0,0,3961,25,2019
gas_line,yes,yes,3140,ro,10,85,0,0,3965,39.75,2019
gas_line,yes,yes,3140,ro,10,85,0,0,3962,35,2019
gas_line,yes,yes,3140,ro,10,85,0,0,3963,12,2019
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3973,27.25,2019
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3972,25.75,2019
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3971,22,2019
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3975,18,2019
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3974,9.25,2019
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3983,36,2019
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3984,29.5,2019
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3985,20.5,2019
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3982,25,2019
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3981,17,2019
gas_line,yes,yes,3143,ro,30,35,0,20,3994,19,2019
gas_line,yes,yes,3143,ro,30,35,0,20,3991,18,2019
gas_line,yes,yes,3143,ro,30,35,0,20,3995,22.75,2019
gas_line,yes,yes,3143,ro,30,35,0,20,3992,13.5,2019
gas_line,yes,yes,3143,ro,30,35,0,20,3993,11,2019
gas_line,yes,no,3144,ro,50,40,0,60,3958,13.25,2019
gas_line,yes,no,3144,ro,50,40,0,60,3956,12,2019
gas_line,yes,no,3144,ro,50,40,0,60,3960,13.75,2019
gas_line,yes,no,3144,ro,50,40,0,60,3959,13.5,2019
gas_line,yes,no,3144,ro,50,40,0,60,3957,8.5,2019
gas_line,yes,no,3145,ro,10,80,0,0,3968,30.5,2019
gas_line,yes,no,3145,ro,10,80,0,0,3969,33,2019
gas_line,yes,no,3145,ro,10,80,0,0,3966,28.75,2019
gas_line,yes,no,3145,ro,10,80,0,0,3970,19.75,2019
gas_line,yes,no,3145,ro,10,80,0,0,3967,37.75,2019
gas_line,yes,no,3146,ro,10,95,0,15,3979,26.5,2019
gas_line,yes,no,3146,ro,10,95,0,15,3977,26,2019
gas_line,yes,no,3146,ro,10,95,0,15,3980,23,2019
gas_line,yes,no,3146,ro,10,95,0,15,3976,19.25,2019
gas_line,yes,no,3146,ro,10,95,0,15,3978,9,2019
gas_line,yes,no,3147,ro,10,85,1,15,3989,22.75,2019
gas_line,yes,no,3147,ro,10,85,1,15,3987,24.25,2019
gas_line,yes,no,3147,ro,10,85,1,15,3990,18.75,2019
gas_line,yes,no,3147,ro,10,85,1,15,3986,21.25,2019
gas_line,yes,no,3147,ro,10,85,1,15,3988,10.5,2019
gas_line,yes,no,3148,ro,30,90,0,40,3997,24.75,2019
gas_line,yes,no,3148,ro,30,90,0,40,4000,21.5,2019
gas_line,yes,no,3148,ro,30,90,0,40,3998,13,2019
gas_line,yes,no,3148,ro,30,90,0,40,3996,11.75,2019
gas_line,yes,no,3148,ro,30,90,0,40,3999,8,2019
sta_rd,no,yes,274,ro,80,99,0,95,12268,13,2020
sta_rd,no,yes,274,sm,80,99,0,95,12261,8,2020
sta_rd,no,yes,274,sm,80,99,0,95,12264,8,2020
sta_rd,no,yes,274,sm,80,99,0,95,12263,5,2020
sta_rd,no,yes,274,sm,80,99,0,95,12262,5,2020
sta_rd,no,yes,274,sm,80,99,0,95,12370,7,2020
sta_rd,no,yes,274,sm,80,99,0,95,12371,4,2020
sta_rd,no,no,275,sm,65,85,0,65,12274,5.75,2020
sta_rd,no,no,275,sm,65,85,0,65,12269,5.5,2020
sta_rd,no,no,275,sm,65,85,0,65,12273,5.25,2020
sta_rd,no,no,275,sm,65,85,0,65,12270,5,2020
sta_rd,no,no,275,sm,65,85,0,65,12372,6.5,2020
sta_rd,no,no,275,sm,65,85,0,65,12374,5.25,2020
sta_rd,no,yes,276,sm,60,100,0,35,12275,7.75,2020
sta_rd,no,yes,276,sm,60,100,0,35,12278,7.75,2020
sta_rd,no,yes,276,sm,60,100,0,35,12276,7.5,2020
sta_rd,no,yes,276,sm,60,100,0,35,12279,6.75,2020
sta_rd,no,yes,276,sm,60,100,0,35,12280,6.5,2020
sta_rd,no,yes,276,sm,60,100,0,35,12277,4.5,2020
sta_rd,no,no,277,sm,45,100,2,35,12283,11.25,2020
sta_rd,no,no,277,sm,45,100,2,35,12282,8.25,2020
sta_rd,no,no,277,sm,45,100,2,35,12286,7.25,2020
sta_rd,no,no,277,sm,45,100,2,35,12281,7,2020
sta_rd,no,no,277,sm,45,100,2,35,12285,7,2020
sta_rd,no,no,277,sm,45,100,2,35,12377,8,2020
sta_rd,no,yes,278,sm,40,90,0,25,12319,8.5,2020
sta_rd,no,yes,278,sm,40,90,0,25,12316,8.5,2020
sta_rd,no,yes,278,sm,40,90,0,25,12314,8,2020
sta_rd,no,yes,278,sm,40,90,0,25,12317,7.25,2020
sta_rd,no,yes,278,sm,40,90,0,25,12320,6.5,2020
sta_rd,no,yes,278,sm,40,90,0,25,12315,5,2020
sta_rd,no,yes,278,sm,40,90,0,25,12375,9,2020
sta_rd,no,no,279,sm,35,98,0,5,12325,11,2020
sta_rd,no,no,279,sm,35,98,0,5,12323,10.5,2020
sta_rd,no,no,279,sm,35,98,0,5,12322,9.75,2020
sta_rd,no,no,279,sm,35,98,0,5,12324,9.5,2020
sta_rd,no,no,279,sm,35,98,0,5,12321,8.75,2020
sta_rd,no,no,279,sm,35,98,0,5,12326,7,2020
sta_rd,no,no,279,sm,35,98,0,5,12376,8,2020
sta_rd,no,yes,280,sm,30,100,0,0,12329,13,2020
sta_rd,no,yes,280,sm,30,100,0,0,12331,10.25,2020
sta_rd,no,yes,280,sm,30,100,0,0,12332,9.5,2020
sta_rd,no,yes,280,sm,30,100,0,0,12333,9.5,2020
sta_rd,no,yes,280,sm,30,100,0,0,12330,9,2020
sta_rd,no,yes,280,sm,30,100,0,0,12328,6.5,2020
sta_rd,no,no,281,sm,40,100,0,40,12335,13.5,2020
sta_rd,no,no,281,sm,40,100,0,40,12334,13,2020
sta_rd,no,no,281,sm,40,100,0,40,12339,12.25,2020
sta_rd,no,no,281,sm,40,100,0,40,12336,11.5,2020
sta_rd,no,no,281,sm,40,100,0,40,12337,10,2020
sta_rd,no,no,281,sm,40,100,0,40,12338,8,2020
sta_rd,no,yes,282,sm,35,100,0,0,12342,19.5,2020
sta_rd,no,yes,282,sm,35,100,0,0,12343,12,2020
sta_rd,no,yes,282,sm,35,100,0,0,12345,9,2020
sta_rd,no,yes,282,sm,35,100,0,0,12340,7,2020
sta_rd,no,yes,282,sm,35,100,0,0,12379,8.5,2020
sta_rd,no,yes,282,sm,35,100,0,0,12378,8,2020
sta_rd,no,no,283,sm,30,95,0,0,12348,12.5,2020
sta_rd,no,no,283,sm,30,95,0,0,12347,10.5,2020
sta_rd,no,no,283,sm,30,95,0,0,12351,10,2020
sta_rd,no,no,283,sm,30,95,0,0,12350,8.75,2020
sta_rd,no,no,283,sm,30,95,0,0,12349,8,2020
sta_rd,no,no,283,sm,30,95,0,0,12346,6.5,2020
gas_line,no,yes,3087,ro,10,20,1,60,12147,29,2020
gas_line,no,yes,3087,sm,10,20,1,60,12155,18.25,2020
gas_line,no,yes,3087,ro,10,20,1,60,12145,17.25,2020
gas_line,no,yes,3087,sm,10,20,1,60,12153,17.25,2020
gas_line,no,yes,3087,ro,10,20,1,60,12146,14.75,2020
gas_line,no,yes,3087,ro,10,20,1,60,12149,11.75,2020
gas_line,no,yes,3087,sm,10,20,1,60,12152,11.5,2020
gas_line,no,yes,3087,sm,10,20,1,60,12151,11,2020
gas_line,no,yes,3087,sm,10,20,1,60,12150,10.5,2020
gas_line,no,yes,3087,sm,10,20,1,60,12240,7.25,2020
gas_line,no,yes,3087,sm,10,20,1,60,12241,6,2020
gas_line,no,yes,3087,sm,10,20,1,60,12242,5,2020
gas_line,no,yes,3087,ro,10,20,1,60,12148,2,2020
gas_line,no,yes,3087,sm,10,20,1,60,12352,17.25,2020
gas_line,no,yes,3088,ro,20,85,0,5,12167,22,2020
gas_line,no,yes,3088,ro,20,85,0,5,12166,17.75,2020
gas_line,no,yes,3088,ro,20,85,0,5,12168,15.25,2020
gas_line,no,yes,3088,ro,20,85,0,5,12170,14,2020
gas_line,no,yes,3088,ro,20,85,0,5,12169,11,2020
gas_line,no,yes,3088,sm,20,85,0,5,12175,7.5,2020
gas_line,no,yes,3088,sm,20,85,0,5,12173,7,2020
gas_line,no,yes,3088,sm,20,85,0,5,12174,6.5,2020
gas_line,no,yes,3088,sm,20,85,0,5,12172,6,2020
gas_line,no,yes,3088,sm,20,85,0,5,12171,4.75,2020
gas_line,no,yes,3089,ro,20,30,0,10,12188,15.25,2020
gas_line,no,yes,3089,sm,20,30,0,10,12190,10,2020
gas_line,no,yes,3089,sm,20,30,0,10,12191,9.25,2020
gas_line,no,yes,3089,sm,20,30,0,10,12189,9,2020
gas_line,no,yes,3089,sm,20,30,0,10,12185,6.5,2020
gas_line,no,yes,3089,ro,20,30,0,10,12187,6,2020
gas_line,no,yes,3089,sm,20,30,0,10,12184,5.25,2020
gas_line,no,yes,3089,ro,20,30,0,10,12186 Now 12380 in 2020,4,2020
gas_line,no,yes,3090,ro,50,20,0,25,12215,35.5,2020
gas_line,no,yes,3090,ro,50,20,0,25,12214,13.25,2020
gas_line,no,yes,3090,ro,50,20,0,25,12212,13,2020
gas_line,no,yes,3090,ro,50,20,0,25,12213,10.25,2020
gas_line,no,yes,3090,ro,50,20,0,25,12216,7.75,2020
gas_line,no,yes,3090,ro,50,20,0,25,12217,7.75,2020
gas_line,no,yes,3090,sm,50,20,0,25,12218,6,2020
gas_line,no,yes,3091,ro,60,20,0,80,12226,7.25,2020
gas_line,no,yes,3091,sm,60,20,0,80,12223,6,2020
gas_line,no,yes,3091,sm,60,20,0,80,12220,5.75,2020
gas_line,no,yes,3091,sm,60,20,0,80,12221,4.75,2020
gas_line,no,yes,3091,sm,60,20,0,80,12224,4,2020
gas_line,no,yes,3091,sm,60,20,0,80,12225,3.75,2020
gas_line,no,no,3092,ro,40,30,0,80,12160,31.75,2020
gas_line,no,no,3092,ro,40,30,0,80,12157,31.25,2020
gas_line,no,no,3092,ro,40,30,0,80,12158,27.25,2020
gas_line,no,no,3092,ro,40,30,0,80,12161,23,2020
gas_line,no,no,3092,ro,40,30,0,80,12159,19,2020
gas_line,no,no,3092,ro,40,30,0,80,12156,11,2020
gas_line,no,no,3092,sm,40,30,0,80,12165,10.25,2020
gas_line,no,no,3092,sm,40,30,0,80,12162,10,2020
gas_line,no,no,3092,sm,40,30,0,80,12163,8,2020
gas_line,no,no,3092,sm,40,30,0,80,12353,5,2020
gas_line,no,no,3092,sm,40,30,0,80,12164,5,2020
gas_line,no,no,3093,ro,10,60,0,30,12176,26,2020
gas_line,no,no,3093,ro,10,60,0,30,12180,25,2020
gas_line,no,no,3093,ro,10,60,0,30,12177,25,2020
gas_line,no,no,3093,ro,10,60,0,30,12179,22,2020
gas_line,no,no,3093,ro,10,60,0,30,12178,13.5,2020
gas_line,no,no,3093,sm,10,60,0,30,12183,9.5,2020
gas_line,no,no,3093,sm,10,60,0,30,12181,8.75,2020
gas_line,no,no,3093,sm,10,60,0,30,12182,8.25,2020
gas_line,no,no,3094,sm,50,45,1,90,12356,9,2020
gas_line,no,no,3094,sm,50,45,1,90,12192,7,2020
gas_line,no,no,3094,ro,50,45,1,90,12354,6,2020
gas_line,no,no,3094,ro,50,45,1,90,12355,5.75,2020
gas_line,no,no,3094,ro,50,45,1,90,12199,5,2020
gas_line,no,no,3094,sm,50,45,1,90,12196,4.5,2020
gas_line,no,no,3094,ro,50,45,1,90,12198,4.25,2020
gas_line,no,no,3094,sm,50,45,1,90,12357,4,2020
gas_line,no,no,3094,ro,50,45,1,90,12200,3.75,2020
gas_line,no,no,3094,ro,50,45,1,90,12382,9,2020
gas_line,no,no,3094,sm,50,45,1,90,12383,3.5,2020
gas_line,no,no,3094,sm,50,45,1,90,12381,3.25,2020
gas_line,no,no,3095,ro,50,80,0,0,12206,37.5,2020
gas_line,no,no,3095,ro,50,80,0,0,12201,27,2020
gas_line,no,no,3095,ro,50,80,0,0,12202,22,2020
